transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,source_file
8586,8118,7,4,355.56,1422.24,2016-01-12,transactions.csv
8587,2846,1,1,264.28,264.28,2021-03-20,transactions.csv
8588,7370,21,8,458.82,3670.56,2022-10-18,transactions.csv
8589,2088,1,6,457.23,2743.38,2021-10-14,transactions.csv
8590,9640,11,2,453.66,907.32,2015-10-31,transactions.csv
8591,9535,48,6,429.09,2574.54,2017-09-13,transactions.csv
8592,7380,21,10,156.5,1565.0,2022-06-06,transactions.csv
8593,236,13,10,466.4,4664.0,2022-10-04,transactions.csv
8594,327,18,9,107.47,967.23,2023-07-04,transactions.csv
8595,9092,17,7,291.44,2040.08,2021-07-24,transactions.csv
8596,9232,34,9,133.36,1200.24,2021-12-15,transactions.csv
8597,9477,35,6,52.15,312.9,2019-06-22,transactions.csv
8598,4160,46,1,376.91,376.91,2017-07-29,transactions.csv
8599,9550,5,9,354.76,3192.84,2015-06-23,transactions.csv
8600,9255,3,6,364.44,2186.64,2015-10-31,transactions.csv
8601,6746,41,9,288.1,2592.9,2018-02-11,transactions.csv
8602,1457,8,5,219.95,1099.75,2019-11-25,transactions.csv
8603,9666,30,2,138.88,277.76,2016-12-27,transactions.csv
8604,8113,6,7,265.35,1857.45,2020-02-22,transactions.csv
8605,8874,23,8,435.21,3481.68,2019-08-03,transactions.csv
8606,7499,32,4,438.62,1754.48,2018-07-04,transactions.csv
8607,2321,43,7,217.09,1519.63,2020-12-13,transactions.csv
8608,3657,27,1,42.13,42.13,2023-03-09,transactions.csv
8609,337,15,1,25.4,25.4,2022-11-21,transactions.csv
8610,4509,7,8,15.87,126.96,2024-02-01,transactions.csv
8611,4852,3,2,465.1,930.2,2018-11-03,transactions.csv
8612,6861,15,2,295.55,591.1,2021-03-10,transactions.csv
8613,3579,29,8,496.91,3975.28,2021-03-30,transactions.csv
8614,1645,29,6,369.07,2214.42,2019-10-20,transactions.csv
8615,7017,26,2,410.98,821.96,2015-11-14,transactions.csv
8616,2701,35,5,122.49,612.45,2019-02-06,transactions.csv
8617,748,4,1,480.94,480.94,2020-09-20,transactions.csv
8618,4319,3,5,130.43,652.15,2018-05-22,transactions.csv
8619,8579,10,4,197.04,788.16,2019-04-07,transactions.csv
8620,6585,40,9,418.94,3770.46,2022-03-30,transactions.csv
8621,6398,19,3,377.2,1131.6,2016-02-14,transactions.csv
8622,229,49,2,412.04,824.08,2018-10-06,transactions.csv
8623,9743,15,1,116.1,116.1,2023-10-10,transactions.csv
8624,2355,44,3,404.1,1212.3,2016-08-16,transactions.csv
8625,4278,29,6,223.57,1341.42,2022-03-20,transactions.csv
8626,9982,46,9,151.56,1364.04,2024-05-15,transactions.csv
8627,7801,18,6,379.03,2274.18,2015-06-19,transactions.csv
8628,5066,22,8,308.11,2464.88,2024-05-13,transactions.csv
8629,7086,2,10,155.42,1554.2,2022-12-09,transactions.csv
8630,2445,6,7,469.87,3289.09,2022-04-22,transactions.csv
8631,8716,4,5,129.03,645.15,2023-11-24,transactions.csv
8632,5273,27,1,284.81,284.81,2022-07-05,transactions.csv
8633,5154,25,3,187.02,561.06,2016-12-31,transactions.csv
8634,2345,27,10,14.63,146.3,2021-05-24,transactions.csv
8635,1481,12,1,481.07,481.07,2017-01-18,transactions.csv
8636,5400,31,7,107.52,752.64,2024-12-17,transactions.csv
8637,6134,40,3,459.25,1377.75,2021-05-22,transactions.csv
8638,4505,15,7,454.42,3180.94,2025-01-01,transactions.csv
8639,9762,3,2,407.1,814.2,2017-06-01,transactions.csv
8640,3882,11,4,13.19,52.76,2021-10-11,transactions.csv
8641,8403,43,8,265.69,2125.52,2018-06-05,transactions.csv
8642,2784,43,5,188.84,944.2,2015-10-28,transactions.csv
8643,3119,3,4,421.2,1684.8,2015-06-22,transactions.csv
8644,2449,13,2,246.98,493.96,2016-01-23,transactions.csv
8645,7435,16,3,130.25,390.75,2019-08-28,transactions.csv
8646,2562,18,3,424.08,1272.24,2023-08-21,transactions.csv
8647,4714,22,8,7.22,57.76,2024-10-05,transactions.csv
8648,2649,36,4,119.34,477.36,2015-12-22,transactions.csv
8649,2667,41,5,403.9,2019.5,2018-12-18,transactions.csv
8650,2889,9,1,415.31,415.31,2018-02-05,transactions.csv
8651,255,37,10,312.48,3124.8,2018-09-09,transactions.csv
8652,713,18,9,498.18,4483.62,2017-01-28,transactions.csv
8653,4848,11,1,334.31,334.31,2015-08-26,transactions.csv
8654,8009,15,1,460.81,460.81,2017-09-11,transactions.csv
8655,9735,1,4,426.79,1707.16,2017-04-21,transactions.csv
8656,5140,27,1,207.78,207.78,2023-11-19,transactions.csv
8657,5539,48,7,227.31,1591.17,2024-08-03,transactions.csv
8658,2743,38,8,82.19,657.52,2016-05-25,transactions.csv
8659,2847,15,3,12.62,37.86,2018-09-02,transactions.csv
8660,1337,30,1,71.39,71.39,2020-04-03,transactions.csv
8661,751,22,7,130.87,916.09,2021-08-05,transactions.csv
8662,5786,44,6,412.75,2476.5,2019-07-02,transactions.csv
8663,3387,16,1,409.57,409.57,2015-09-14,transactions.csv
8664,1755,3,7,128.47,899.29,2020-08-06,transactions.csv
8665,9801,4,2,250.89,501.78,2023-06-28,transactions.csv
8666,3924,3,5,425.19,2125.95,2022-09-11,transactions.csv
8667,1691,32,2,50.57,101.14,2023-06-23,transactions.csv
8668,6926,12,7,84.92,594.44,2019-10-08,transactions.csv
8669,6836,22,2,197.91,395.82,2020-06-01,transactions.csv
8670,5105,12,6,88.38,530.28,2018-07-19,transactions.csv
8671,7486,45,4,279.9,1119.6,2015-07-26,transactions.csv
8672,1643,45,1,288.94,288.94,2016-06-10,transactions.csv
8673,5522,41,10,184.74,1847.4,2016-01-13,transactions.csv
8674,6791,34,4,296.47,1185.88,2023-10-29,transactions.csv
8675,2382,18,10,497.52,4975.2,2021-04-08,transactions.csv
8676,4304,21,10,220.81,2208.1,2015-11-30,transactions.csv
8677,9934,4,2,342.08,684.16,2020-03-01,transactions.csv
8678,4315,3,3,19.8,59.4,2021-05-01,transactions.csv
8679,5703,12,9,428.86,3859.74,2021-10-30,transactions.csv
8680,4127,11,9,460.68,4146.12,2016-08-15,transactions.csv
8681,5923,42,6,97.54,585.24,2018-09-16,transactions.csv
8682,1638,39,6,285.05,1710.3,2019-01-07,transactions.csv
8683,6708,15,7,213.2,1492.4,2017-08-08,transactions.csv
8684,990,17,4,486.45,1945.8,2023-03-31,transactions.csv
8685,8450,38,9,330.39,2973.51,2015-02-27,transactions.csv
8686,5787,9,4,171.79,687.16,2024-02-28,transactions.csv
8687,6125,37,7,191.63,1341.41,2022-07-10,transactions.csv
8688,1497,36,1,315.35,315.35,2016-02-01,transactions.csv
8689,7507,41,8,338.64,2709.12,2020-10-18,transactions.csv
8690,6334,3,8,146.1,1168.8,2016-11-26,transactions.csv
8691,9563,8,4,306.28,1225.12,2022-04-04,transactions.csv
8692,3808,20,1,6.05,6.05,2017-03-07,transactions.csv
8693,7907,6,3,484.98,1454.94,2022-05-20,transactions.csv
8694,5422,23,7,395.52,2768.64,2020-06-30,transactions.csv
8695,3846,10,3,150.08,450.24,2018-06-23,transactions.csv
8696,8175,26,7,91.47,640.29,2024-01-05,transactions.csv
8697,9552,23,4,348.9,1395.6,2015-03-12,transactions.csv
8698,8288,28,7,108.7,760.9,2023-05-16,transactions.csv
8699,9217,49,4,407.72,1630.88,2015-01-02,transactions.csv
8700,9734,7,2,144.23,288.46,2022-09-19,transactions.csv
8701,4396,38,1,197.86,197.86,2018-09-02,transactions.csv
8702,2134,49,2,304.49,608.98,2016-06-25,transactions.csv
8703,2177,5,3,133.6,400.8,2017-01-09,transactions.csv
8704,226,11,1,261.43,261.43,2018-03-17,transactions.csv
8705,379,42,10,117.71,1177.1,2018-05-24,transactions.csv
8706,1393,4,8,271.83,2174.64,2022-07-20,transactions.csv
8707,7974,50,4,39.96,159.84,2017-03-17,transactions.csv
8708,5772,15,2,384.35,768.7,2024-04-08,transactions.csv
8709,6360,39,8,178.93,1431.44,2015-06-17,transactions.csv
8710,5687,45,9,125.62,1130.58,2020-10-16,transactions.csv
8711,6927,47,7,285.93,2001.51,2021-07-07,transactions.csv
8712,1208,25,1,274.69,274.69,2021-03-25,transactions.csv
8713,7131,20,2,80.79,161.58,2022-07-21,transactions.csv
8714,3647,34,9,364.52,3280.68,2024-02-06,transactions.csv
8715,2627,33,4,283.6,1134.4,2017-05-07,transactions.csv
8716,3762,10,5,195.72,978.6,2019-02-17,transactions.csv
8717,3523,5,6,256.06,1536.36,2016-07-07,transactions.csv
8718,9509,30,2,16.74,33.48,2021-06-07,transactions.csv
8719,8101,6,10,368.81,3688.1,2018-03-14,transactions.csv
8720,8340,8,10,209.51,2095.1,2024-07-09,transactions.csv
8721,1584,25,7,43.5,304.5,2020-08-22,transactions.csv
8722,7931,28,1,131.04,131.04,2018-02-04,transactions.csv
8723,6035,30,5,185.15,925.75,2017-01-05,transactions.csv
8724,9523,37,7,123.11,861.77,2019-07-28,transactions.csv
8725,5986,39,7,137.39,961.73,2018-05-31,transactions.csv
8726,9378,25,3,259.66,778.98,2019-09-09,transactions.csv
8727,7398,40,8,328.68,2629.44,2017-09-11,transactions.csv
8728,6423,38,5,129.36,646.8,2019-02-03,transactions.csv
8729,4619,39,4,150.01,600.04,2021-02-13,transactions.csv
8730,2801,38,10,134.54,1345.4,2023-01-20,transactions.csv
8731,5878,38,9,206.17,1855.53,2021-01-24,transactions.csv
8732,1966,8,1,251.75,251.75,2023-08-03,transactions.csv
8733,9700,44,2,41.3,82.6,2018-01-14,transactions.csv
8734,2225,37,3,252.26,756.78,2024-11-07,transactions.csv
8735,8820,48,8,437.02,3496.16,2019-02-18,transactions.csv
8736,5493,27,9,87.11,783.99,2018-04-01,transactions.csv
8737,9391,14,1,175.5,175.5,2024-10-10,transactions.csv
8738,9126,21,9,464.78,4183.02,2018-07-26,transactions.csv
8739,232,14,1,292.64,292.64,2018-09-01,transactions.csv
8740,9962,40,9,333.0,2997.0,2017-03-15,transactions.csv
8741,6997,2,8,30.98,247.84,2021-09-30,transactions.csv
8742,3908,4,5,148.0,740.0,2021-05-22,transactions.csv
8743,3161,39,10,11.18,111.8,2024-10-09,transactions.csv
8744,5364,29,9,151.43,1362.87,2015-11-09,transactions.csv
8745,1796,8,7,291.17,2038.19,2021-11-15,transactions.csv
8746,8900,45,3,270.86,812.58,2017-10-28,transactions.csv
8747,366,2,3,77.51,232.53,2024-09-30,transactions.csv
8748,7883,34,2,468.72,937.44,2017-10-07,transactions.csv
8749,1978,34,6,50.76,304.56,2024-06-21,transactions.csv
8750,4005,6,6,469.62,2817.72,2018-07-28,transactions.csv
8751,7766,23,3,201.65,604.95,2017-01-16,transactions.csv
8752,378,44,5,492.01,2460.05,2022-06-28,transactions.csv
8753,6584,40,9,144.11,1296.99,2024-07-12,transactions.csv
8754,7434,31,8,420.79,3366.32,2019-07-07,transactions.csv
8755,3559,7,9,212.63,1913.67,2023-12-03,transactions.csv
8756,4773,40,4,398.13,1592.52,2022-11-08,transactions.csv
8757,216,33,5,271.99,1359.95,2024-06-16,transactions.csv
8758,7815,11,9,18.92,170.28,2020-01-20,transactions.csv
8759,6066,4,7,221.55,1550.85,2021-04-09,transactions.csv
8760,6661,2,2,406.63,813.26,2017-08-26,transactions.csv
8761,8694,38,9,251.34,2262.06,2021-04-23,transactions.csv
8762,8822,9,4,123.43,493.72,2016-09-13,transactions.csv
8763,6488,42,8,371.12,2968.96,2019-05-31,transactions.csv
8764,1314,6,6,479.29,2875.74,2019-07-26,transactions.csv
8765,2581,25,6,268.07,1608.42,2020-02-12,transactions.csv
8766,6494,22,10,165.3,1653.0,2018-02-14,transactions.csv
8767,798,43,3,366.34,1099.02,2023-03-13,transactions.csv
8768,8487,36,10,143.1,1431.0,2016-07-12,transactions.csv
8769,6329,27,7,17.05,119.35,2020-08-10,transactions.csv
8770,4857,31,1,431.24,431.24,2022-05-03,transactions.csv
8771,41,41,5,50.7,253.5,2018-12-15,transactions.csv
8772,4616,20,1,209.72,209.72,2016-01-02,transactions.csv
8773,7222,12,4,370.92,1483.68,2017-07-03,transactions.csv
8774,6017,42,8,372.82,2982.56,2019-08-03,transactions.csv
8775,3481,13,3,146.28,438.84,2015-06-06,transactions.csv
8776,3850,22,6,150.8,904.8,2017-10-19,transactions.csv
8777,370,37,3,368.57,1105.71,2022-03-19,transactions.csv
8778,1612,31,8,451.22,3609.76,2024-08-17,transactions.csv
8779,9909,44,7,340.01,2380.07,2016-10-29,transactions.csv
8780,9651,8,10,367.09,3670.9,2016-07-19,transactions.csv
8781,305,14,2,38.73,77.46,2023-03-14,transactions.csv
8782,5173,33,2,359.66,719.32,2022-09-30,transactions.csv
8783,6340,47,2,439.69,879.38,2022-02-23,transactions.csv
8784,5252,25,1,118.69,118.69,2017-11-13,transactions.csv
8785,7746,38,7,263.86,1847.02,2021-02-11,transactions.csv
8786,5767,33,6,98.14,588.84,2015-09-06,transactions.csv
8787,9395,50,5,296.26,1481.3,2022-04-10,transactions.csv
8788,88,21,1,337.09,337.09,2017-05-22,transactions.csv
8789,9168,17,9,318.35,2865.15,2017-10-20,transactions.csv
8790,2073,13,3,122.06,366.18,2020-02-21,transactions.csv
8791,9765,15,2,127.43,254.86,2020-05-04,transactions.csv
8792,2203,42,7,491.84,3442.88,2019-12-28,transactions.csv
8793,722,36,2,246.66,493.32,2018-06-20,transactions.csv
8794,692,25,8,291.61,2332.88,2023-12-15,transactions.csv
8795,9835,37,4,170.04,680.16,2015-06-03,transactions.csv
8796,5318,31,10,198.88,1988.8,2019-11-03,transactions.csv
8797,6909,43,6,42.53,255.18,2024-08-10,transactions.csv
8798,2882,21,1,450.79,450.79,2020-01-27,transactions.csv
8799,6201,35,3,274.03,822.09,2015-09-23,transactions.csv
8800,6828,28,2,163.94,327.88,2017-10-02,transactions.csv
8801,6266,17,1,47.87,47.87,2021-03-18,transactions.csv
8802,5680,19,10,402.49,4024.9,2022-10-11,transactions.csv
8803,420,10,4,348.77,1395.08,2019-04-04,transactions.csv
8804,5205,34,2,111.36,222.72,2017-05-02,transactions.csv
8805,2013,23,8,116.73,933.84,2021-09-26,transactions.csv
8806,6042,10,7,363.65,2545.55,2023-10-30,transactions.csv
8807,2985,30,2,54.75,109.5,2022-10-05,transactions.csv
8808,8353,41,6,421.9,2531.4,2018-10-23,transactions.csv
8809,3637,43,5,359.65,1798.25,2016-03-07,transactions.csv
8810,7008,32,7,488.16,3417.12,2023-07-21,transactions.csv
8811,6499,12,10,80.34,803.4,2018-12-03,transactions.csv
8812,9519,23,9,352.31,3170.79,2017-10-27,transactions.csv
8813,7383,33,1,361.97,361.97,2017-01-14,transactions.csv
8814,1402,20,8,489.19,3913.52,2020-12-10,transactions.csv
8815,6211,43,2,246.1,492.2,2021-03-23,transactions.csv
8816,1417,18,6,139.35,836.1,2021-07-06,transactions.csv
8817,5800,15,1,248.46,248.46,2016-06-25,transactions.csv
8818,6769,12,10,324.57,3245.7,2021-11-26,transactions.csv
8819,700,31,5,181.86,909.3,2023-01-15,transactions.csv
8820,2720,12,9,197.26,1775.34,2015-12-24,transactions.csv
8821,2610,34,1,208.1,208.1,2024-05-05,transactions.csv
8822,720,18,2,303.34,606.68,2017-03-03,transactions.csv
8823,8403,22,6,250.33,1501.98,2022-11-13,transactions.csv
8824,8278,3,9,259.16,2332.44,2019-08-28,transactions.csv
8825,1324,11,5,73.36,366.8,2024-02-07,transactions.csv
8826,6860,4,10,154.38,1543.8,2018-11-08,transactions.csv
8827,4619,33,6,451.9,2711.4,2024-05-20,transactions.csv
8828,9604,10,5,259.43,1297.15,2019-07-28,transactions.csv
8829,6921,24,4,239.56,958.24,2016-02-18,transactions.csv
8830,8892,12,3,84.6,253.8,2023-04-01,transactions.csv
8831,1057,31,9,25.67,231.03,2019-09-22,transactions.csv
8832,8460,42,5,244.35,1221.75,2022-04-15,transactions.csv
8833,288,44,9,5.1,45.9,2017-07-20,transactions.csv
8834,2902,35,3,152.76,458.28,2017-04-12,transactions.csv
8835,5754,24,10,326.23,3262.3,2024-09-19,transactions.csv
8836,3671,20,3,280.92,842.76,2024-04-20,transactions.csv
8837,5525,27,3,135.87,407.61,2023-03-25,transactions.csv
8838,837,17,4,435.28,1741.12,2016-09-19,transactions.csv
8839,2204,49,9,479.67,4317.03,2019-11-13,transactions.csv
8840,1312,42,9,290.08,2610.72,2021-09-03,transactions.csv
8841,7805,24,1,293.35,293.35,2016-11-05,transactions.csv
8842,3311,17,8,298.66,2389.28,2015-04-21,transactions.csv
8843,219,30,7,478.87,3352.09,2015-01-02,transactions.csv
8844,3485,11,9,73.1,657.9,2020-08-17,transactions.csv
8845,5809,37,10,436.91,4369.1,2016-06-27,transactions.csv
8846,539,48,2,408.56,817.12,2015-05-16,transactions.csv
8847,5690,36,3,221.89,665.67,2019-07-08,transactions.csv
8848,4565,11,1,147.83,147.83,2018-05-23,transactions.csv
8849,1604,20,5,283.41,1417.05,2024-07-13,transactions.csv
8850,5171,33,2,212.75,425.5,2018-08-06,transactions.csv
8851,7785,45,1,10.69,10.69,2023-12-21,transactions.csv
8852,4061,24,9,474.71,4272.39,2019-08-29,transactions.csv
8853,629,10,6,325.45,1952.7,2023-10-13,transactions.csv
8854,8942,10,9,66.39,597.51,2016-06-02,transactions.csv
8855,6291,45,4,48.72,194.88,2024-09-16,transactions.csv
8856,8843,21,6,95.04,570.24,2021-12-06,transactions.csv
8857,2353,3,6,91.77,550.62,2016-10-20,transactions.csv
8858,9829,33,10,191.85,1918.5,2021-05-15,transactions.csv
8859,6213,47,10,224.45,2244.5,2023-04-23,transactions.csv
8860,4204,10,4,35.42,141.68,2024-09-06,transactions.csv
8861,55,28,10,490.39,4903.9,2015-10-11,transactions.csv
8862,9717,4,7,394.7,2762.9,2019-01-03,transactions.csv
8863,331,7,4,422.44,1689.76,2023-02-05,transactions.csv
8864,2627,25,6,345.33,2071.98,2018-05-20,transactions.csv
8865,6714,43,4,350.31,1401.24,2020-08-22,transactions.csv
8866,3560,23,10,78.2,782.0,2017-01-16,transactions.csv
8867,305,13,5,13.05,65.25,2022-10-21,transactions.csv
8868,3049,29,6,256.04,1536.24,2022-12-04,transactions.csv
8869,5366,6,3,472.47,1417.41,2016-09-12,transactions.csv
8870,6241,4,5,438.74,2193.7,2024-02-22,transactions.csv
8871,5504,17,1,390.16,390.16,2018-12-26,transactions.csv
8872,9302,30,2,244.08,488.16,2023-12-29,transactions.csv
8873,1055,10,10,477.41,4774.1,2016-11-13,transactions.csv
8874,9832,30,5,375.8,1879.0,2024-04-07,transactions.csv
8875,523,29,10,50.45,504.5,2018-02-26,transactions.csv
8876,5545,44,1,475.55,475.55,2015-12-14,transactions.csv
8877,4818,1,9,475.59,4280.31,2018-07-01,transactions.csv
8878,1622,11,9,440.58,3965.22,2017-02-17,transactions.csv
8879,7366,9,3,429.18,1287.54,2019-06-14,transactions.csv
8880,9882,33,7,324.11,2268.77,2022-11-15,transactions.csv
8881,7723,16,10,43.79,437.9,2015-04-26,transactions.csv
8882,89,27,8,233.36,1866.88,2023-08-30,transactions.csv
8883,9871,23,3,457.0,1371.0,2018-01-05,transactions.csv
8884,1721,14,10,352.43,3524.3,2020-08-04,transactions.csv
8885,9900,29,8,246.68,1973.44,2019-07-05,transactions.csv
8886,4393,33,7,498.9,3492.3,2020-01-29,transactions.csv
8887,6892,3,10,115.34,1153.4,2021-02-14,transactions.csv
8888,1070,13,10,144.64,1446.4,2024-10-13,transactions.csv
8889,2956,13,7,426.85,2987.95,2020-07-17,transactions.csv
8890,772,45,3,433.44,1300.32,2022-04-03,transactions.csv
8891,4025,37,10,36.69,366.9,2017-05-02,transactions.csv
8892,8031,50,9,462.36,4161.24,2018-03-03,transactions.csv
8893,9588,29,9,65.65,590.85,2015-07-10,transactions.csv
8894,4508,45,6,472.96,2837.76,2017-06-27,transactions.csv
8895,3959,16,10,188.16,1881.6,2016-02-08,transactions.csv
8896,3788,19,9,303.97,2735.73,2023-05-06,transactions.csv
8897,8832,31,7,362.78,2539.46,2017-06-03,transactions.csv
8898,6421,30,5,78.84,394.2,2018-02-03,transactions.csv
8899,84,34,3,495.73,1487.19,2019-08-15,transactions.csv
8900,8458,9,7,20.27,141.89,2015-08-23,transactions.csv
8901,8021,7,7,363.46,2544.22,2022-12-13,transactions.csv
8902,333,3,6,350.17,2101.02,2015-08-17,transactions.csv
8903,5286,37,9,111.51,1003.59,2017-06-28,transactions.csv
8904,6978,26,8,146.43,1171.44,2018-08-23,transactions.csv
8905,9872,3,2,74.43,148.86,2017-06-05,transactions.csv
8906,5276,9,6,467.03,2802.18,2021-12-01,transactions.csv
8907,3919,25,5,99.49,497.45,2019-06-14,transactions.csv
8908,9081,50,5,386.1,1930.5,2020-04-17,transactions.csv
8909,5369,48,4,132.06,528.24,2021-08-10,transactions.csv
8910,2130,25,2,437.51,875.02,2018-09-25,transactions.csv
8911,5346,2,3,358.19,1074.57,2015-10-01,transactions.csv
8912,9720,29,4,160.13,640.52,2016-11-09,transactions.csv
8913,6217,44,7,45.5,318.5,2018-03-19,transactions.csv
8914,160,24,9,149.1,1341.9,2024-05-23,transactions.csv
8915,1291,26,7,230.25,1611.75,2019-06-17,transactions.csv
8916,4095,27,3,285.76,857.28,2024-03-06,transactions.csv
8917,6171,49,10,326.23,3262.3,2016-08-25,transactions.csv
8918,390,15,5,67.47,337.35,2015-10-28,transactions.csv
8919,1110,14,8,366.68,2933.44,2015-03-23,transactions.csv
8920,6482,47,9,303.39,2730.51,2019-03-13,transactions.csv
8921,5869,9,8,341.14,2729.12,2015-04-21,transactions.csv
8922,3245,4,4,110.1,440.4,2019-10-17,transactions.csv
8923,1426,28,1,104.78,104.78,2024-06-10,transactions.csv
8924,3264,35,4,311.5,1246.0,2020-10-17,transactions.csv
8925,7718,36,7,364.84,2553.88,2020-05-18,transactions.csv
8926,6634,18,6,171.52,1029.12,2017-09-11,transactions.csv
8927,3710,9,6,314.48,1886.88,2020-03-31,transactions.csv
8928,7467,36,8,469.87,3758.96,2022-10-01,transactions.csv
8929,5320,14,7,387.25,2710.75,2016-03-16,transactions.csv
8930,1411,25,9,372.0,3348.0,2023-11-16,transactions.csv
8931,4130,24,10,474.44,4744.4,2021-06-23,transactions.csv
8932,8572,41,10,382.98,3829.8,2015-03-19,transactions.csv
8933,9188,46,9,181.57,1634.13,2017-04-19,transactions.csv
8934,6666,35,3,103.47,310.41,2017-02-02,transactions.csv
8935,1019,42,3,458.95,1376.85,2020-11-07,transactions.csv
8936,9063,39,5,136.46,682.3,2021-05-25,transactions.csv
8937,6489,46,8,374.32,2994.56,2021-10-26,transactions.csv
8938,5818,15,5,65.03,325.15,2024-09-20,transactions.csv
8939,5449,8,4,490.12,1960.48,2023-03-22,transactions.csv
8940,9440,41,5,175.37,876.85,2019-09-06,transactions.csv
8941,1139,34,10,467.91,4679.1,2019-04-14,transactions.csv
8942,8258,21,10,450.4,4504.0,2017-04-30,transactions.csv
8943,5780,28,9,352.59,3173.31,2020-10-15,transactions.csv
8944,5613,12,9,291.52,2623.68,2021-01-20,transactions.csv
8945,9793,41,7,393.87,2757.09,2023-09-22,transactions.csv
8946,3367,15,8,207.8,1662.4,2023-09-10,transactions.csv
8947,3817,13,10,21.85,218.5,2022-05-29,transactions.csv
8948,8437,16,3,369.28,1107.84,2024-07-21,transactions.csv
8949,3893,14,2,34.29,68.58,2015-11-13,transactions.csv
